date,liberal,liberal_strength,liberal_file,liberal_title,conservative,conservative_strength,conservative_file,conservative_title
2012-05-22,0,0,,,0,0,,
2012-05-23,0,0,,,0,0,,
2012-05-24,0,0,,,2,2.332686554856225,547d7266503b0b25cceb29d4,"While Lowenthal and DeLong Bicker about how to Woo Democrats, Foley Continues to be Best Choice for #CA47"
2012-05-25,0,0,,,0,0,,
2012-05-26,0,0,,,3,1.0572408819992394,547d6f85503b0b25cceb27d1,Is Chris Christie Really Conservative?
2012-05-27,0,0,,,0,0,,
2012-05-28,0,0,,,0,0,,
2012-05-29,0,0,,,0,0,,
2012-05-30,0,0,,,0,0,,
2012-05-31,0,0,,,0,0,,
2012-06-01,0,0,,,648,1.2774203787673402,547ddcb1503b0b28339c7b7e,It s Time for Beltway Barnacle Orrin Hatch To Go
2012-06-02,0,0,,,0,0,,
2012-06-03,0,0,,,0,0,,
2012-06-04,0,0,,,0,0,,
2012-06-05,0,0,,,0,0,,
2012-06-06,0,0,,,0,0,,
2012-06-07,0,0,,,0,0,,
2012-06-08,0,0,,,0,0,,
2012-06-09,0,0,,,0,0,,
2012-06-10,0,0,,,0,0,,
2012-06-11,0,0,,,77,1.2471920968165546,547d6f84503b0b25cceb27d0,Barack Obama s 20 Most Impossibly Self-Absorbed Moments
2012-06-12,0,0,,,0,1.0244211704800645,,
2012-06-13,0,0,,,0,1.580835993623937,,
2012-06-14,0,0,,,0,2.252448317849117,,
2012-06-15,0,0,,,3,1.6235222337334994,547d6cbf503b0b25cceb25fa,Rounding Up GOP Reactions to Obama s Immigration End-Run Around Congress *UPDATE: Romney s Response*
2012-06-16,0,0,,,0,0,,
2012-06-17,0,0,,,0,0,,
2012-06-18,0,0,,,0,0,,
2012-06-19,0,0,,,5,2.371489621569232,547d6f82503b0b25cceb27cd,California State Bar Recommends Law License for Illegal Immigrant
2012-06-20,0,0,,,0,0.9989233271003399,,
2012-06-21,0,0,,,0,0,,
2012-06-22,0,0,,,0,1.1441094409937225,,
2012-06-23,0,0,,,551,1.3699285198314808,547ddcb0503b0b28339c7b7d,Eating utensils confiscated before Obama speech to Latino organization
2012-06-24,0,0,,,0,0.981448702753156,,
2012-06-25,0,0,,,4,2.850961898487726,547d6f73503b0b25cceb27c5,The Arizona Decision and What It Means
2012-06-26,0,0,,,0,1.4004634268079117,,
2012-06-27,0,0,,,0,1.0701372633760258,,
2012-06-28,0,0,,,0,0,,
2012-06-29,0,0,,,0,0,,
2012-06-30,0,0,,,0,0,,
2012-07-01,0,0,,,0,0.97113682685557,,
2012-07-02,0,0,,,0,0,,
2012-07-03,0,0,,,0,0,,
2012-07-04,0,0,,,0,0,,
2012-07-05,0,0,,,0,0,,
2012-07-06,0,0,,,0,0,,
2012-07-07,0,0,,,0,0,,
2012-07-08,0,0,,,0,1.1195154401074756,,
2012-07-09,0,0,,,0,0,,
2012-07-10,0,0,,,6,1.162517344719309,547d725f503b0b25cceb29ca,Romney extends lead among Independents to 14 percent
2012-07-11,0,0,,,57,2.1350239663255874,547d7255503b0b25cceb29c9,Can the President Refuse to Enforce or Defend a Law?
2012-07-12,0,0,,,0,0,,
2012-07-13,0,0,,,0,1.6024185900559367,,
2012-07-14,0,0,,,0,0,,
2012-07-15,0,0,,,34,1.06072211587811,547d7253503b0b25cceb29c7,President Obama s Abuse of Power
2012-07-16,0,0,,,0,1.3107470127105212,,
2012-07-17,0,0,,,0,0,,
2012-07-18,0,0,,,0,0,,
2012-07-19,0,0,,,0,0.9981005756801279,,
2012-07-20,0,0,,,0,0,,
2012-07-21,0,0,,,0,0,,
2012-07-22,0,0,,,0,0,,
2012-07-23,0,0,,,0,0,,
2012-07-24,0,0,,,0,0.9950502673647681,,
2012-07-25,0,0,,,0,0,,
2012-07-26,0,0,,,0,0,,
2012-07-27,0,0,,,0,0,,
2012-07-28,0,0,,,0,0,,
2012-07-29,0,0,,,0,0,,
2012-07-30,0,0,,,0,0,,
2012-07-31,0,0,,,0,0,,
2012-08-01,0,0,,,0,0,,
2012-08-02,0,0,,,0,0,,
2012-08-03,0,0,,,0,0,,
2012-08-04,0,0,,,0,0,,
2012-08-05,0,0,,,0,0,,
2012-08-06,0,0,,,0,0,,
2012-08-07,0,0,,,0,0,,
2012-08-08,0,0,,,0,0,,
2012-08-09,0,0,,,0,0.9636733523843585,,
2012-08-10,0,0,,,0,0,,
2012-08-11,0,0,,,0,0,,
2012-08-12,0,0,,,0,0.9634876351281676,,
2012-08-13,0,0,,,0,0,,
2012-08-14,0,0,,,0,1.0697346803522796,,
2012-08-15,0,0,,,0,0,,
2012-08-16,0,0,,,0,0,,
2012-08-17,0,0,,,13,1.0950587192608228,547d6f6f503b0b25cceb27bd,The Southern Poverty Law Center is a Defamatory Hate Organization
2012-08-18,0,0,,,0,0,,
2012-08-19,0,0,,,0,0,,
2012-08-20,0,0,,,0,0,,
2012-08-21,0,0,,,0,0,,
2012-08-22,0,0,,,0,0,,
2012-08-23,0,0,,,0,0,,
2012-08-24,0,0,,,0,0,,
2012-08-25,0,0,,,0,0,,
2012-08-26,0,0,,,0,0,,
2012-08-27,0,0,,,0,0,,
2012-08-28,0,0,,,0,0,,
2012-08-29,0,0,,,8,0.9755811162004492,547d7250503b0b25cceb29c2,Notes on Night One of the Convention
2012-08-30,0,0,,,0,0,,
2012-08-31,0,0,,,0,0,,
2012-09-01,0,0,,,0,0,,
2012-09-02,0,0,,,0,0,,
2012-09-03,0,0,,,0,0,,
2012-09-04,0,0,,,0,0,,
2012-09-05,0,0,,,0,0,,
2012-09-06,0,0,,,0,0,,
2012-09-07,0,0,,,0,0,,
2012-09-08,0,0,,,0,0,,
2012-09-09,0,0,,,0,0,,
2012-09-10,0,0,,,0,0,,
2012-09-11,0,0,,,545,2.1700841657282046,547ddcaf503b0b28339c7b7c,"9/11: Remembrance, resolve, action"
2012-09-12,0,0,,,0,0,,
2012-09-13,0,0,,,0,0,,
2012-09-14,0,0,,,0,0,,
2012-09-15,0,0,,,0,0,,
2012-09-16,0,0,,,0,0,,
2012-09-17,0,0,,,99,1.0418460750492975,547d724e503b0b25cceb29c0,Tech at Night: BRAINS; White House admits cybersecurity rule by decree is coming
2012-09-18,0,0,,,0,0,,
2012-09-19,0,0,,,0,0,,
2012-09-20,0,0,,,0,0,,
2012-09-21,0,0,,,0,1.0851540824734434,,
2012-09-22,0,0,,,0,1.0035850412390284,,
2012-09-23,0,0,,,0,0,,
2012-09-24,0,0,,,0,0.9862606701013349,,
2012-09-25,0,0,,,0,0,,
2012-09-26,0,0,,,0,0,,
2012-09-27,0,0,,,0,2.0973056605459828,,
2012-09-28,0,0,,,0,0,,
2012-09-29,0,0,,,0,1.0112608213746266,,
2012-09-30,0,0,,,0,0,,
2012-10-01,0,0,,,0,0,,
2012-10-02,0,0,,,0,0,,
2012-10-03,0,0,,,206,0.9961989280729515,547d724d503b0b25cceb29be,140 Obama Crimes
2012-10-04,0,0,,,0,0,,
2012-10-05,0,0,,,0,0,,
2012-10-06,0,0,,,0,0,,
2012-10-07,0,0,,,0,0,,
2012-10-08,0,0,,,0,0,,
2012-10-09,0,0,,,0,2.185758853200443,,
2012-10-10,0,0,,,0,0,,
2012-10-11,0,0,,,0,0,,
2012-10-12,0,0,,,0,0,,
2012-10-13,0,0,,,0,0.9614669559146385,,
2012-10-14,0,0,,,0,0,,
2012-10-15,0,0,,,0,0,,
2012-10-16,0,0,,,0,0.9347748467351142,,
2012-10-17,0,0,,,0,0.8981849155531382,,
2012-10-18,0,0,,,0,0,,
2012-10-19,0,0,,,573,0.9960722680047713,547d6f5c503b0b25cceb27b2,Obama s Support Among Young Voters Craters
2012-10-20,0,0,,,0,0,,
2012-10-21,0,0,,,0,0,,
2012-10-22,0,0,,,0,0.9533937898811571,,
2012-10-23,0,0,,,0,0,,
2012-10-24,0,0,,,247,1.998938119197462,547d6f5a503b0b25cceb27af,Barack Obama s Potemkin Bipartisanship
2012-10-25,0,0,,,0,0,,
2012-10-26,0,0,,,0,0,,
2012-10-27,0,0,,,0,0,,
2012-10-28,0,0,,,0,0,,
2012-10-29,0,0,,,3,0.8751869755015025,547d6f5a503b0b25cceb27ae,A Dark Fifth Column Within The Catholic Social Justice Movement
2012-10-30,0,0,,,0,0,,
2012-10-31,0,0,,,0,0,,
2012-11-01,0,0,,,0,0.9685699214080683,,
2012-11-02,0,0,,,0,1.02421251226869,,
2012-11-03,0,0,,,0,1.3940242635311175,,
2012-11-04,0,0,,,0,0,,
2012-11-05,0,0,,,0,0,,
2012-11-06,0,0,,,0,0,,
2012-11-07,0,0,,,3359,2.1490079902093266,547d723f503b0b25cceb29b8,Status Quo Ante
2012-11-08,0,0,,,44,3.116419397803646,547d723c503b0b25cceb29b4,Not What If   What Next (Part I: Morphine)
2012-11-09,0,0,,,0,0,,
2012-11-10,0,0,,,2,1.0231720822223864,547d6f4e503b0b25cceb27aa,"If 2012 was like 2004, then 2014 can be our 2006"
2012-11-11,0,0,,,0,0.9134638200760383,,
2012-11-12,0,0,,,16182,2.1281071337650763,547ddc2b503b0b28339c7ac4,"Assimilation, not amnesty"
2012-11-13,0,0,,,3,0.9068117599450343,547d6f4c503b0b25cceb27a7,Changing Demographics Threaten Republican Texas
2012-11-14,0,0,,,0,0,,
2012-11-15,0,0,,,262,2.3267374990154606,547d6f4a503b0b25cceb27a5,"Obama s I won, let s compromise and do things my way post-election press conference"
2012-11-16,0,0,,,0,0,,
2012-11-17,0,0,,,0,0.9258033398765038,,
2012-11-18,0,0,,,0,0,,
2012-11-19,0,0,,,0,0,,
2012-11-20,0,0,,,0,0,,
2012-11-21,0,0,,,0,0,,
2012-11-22,0,0,,,0,0,,
2012-11-23,0,0,,,0,0,,
2012-11-24,0,0,,,0,0,,
2012-11-25,0,0,,,0,1.0607889594148574,,
2012-11-26,0,0,,,0,0,,
2012-11-27,0,0,,,337,0.997281012856903,547d723a503b0b25cceb29b1,Regarding Saxby Chambliss
2012-11-28,0,0,,,0,0,,
2012-11-29,0,0,,,0,0,,
2012-11-30,0,0,,,2,2.950173594646192,547d6bf7503b0b25cceb2573,"Election 2012: Independents lose 36-year status as bellwether, emphasizing need for Republican leadership on school vouchers and immigration reform"
2012-12-01,0,0,,,0,0,,
2012-12-02,0,0,,,479,0.9758321111105883,547d6bf6503b0b25cceb2572,House Passes STEM Immigration Reform. Racialists Go Crazy.
2012-12-03,0,0,,,0,0.9610204463984964,,
2012-12-04,0,0,,,0,0,,
2012-12-05,0,0,,,0,0,,
2012-12-06,0,0,,,0,0.980062395997318,,
2012-12-07,0,0,,,0,0.8647634580201455,,
2012-12-08,0,0,,,0,0,,
2012-12-09,0,0,,,0,0,,
2012-12-10,0,0,,,0,0,,
2012-12-11,0,0,,,0,0,,
2012-12-12,0,0,,,0,0,,
2012-12-13,0,0,,,0,0,,
2012-12-14,0,0,,,0,1.0146690982197502,,
2012-12-15,0,0,,,0,0,,
2012-12-16,0,0,,,0,0,,
2012-12-17,0,0,,,0,0,,
2012-12-18,0,0,,,0,0,,
2012-12-19,0,0,,,0,0,,
2012-12-20,0,0,,,0,0,,
2012-12-21,0,0,,,0,0,,
2012-12-22,0,0,,,0,0,,
2012-12-23,0,0,,,0,0,,
2012-12-24,0,0,,,0,0,,
2012-12-25,0,0,,,0,0,,
2012-12-26,0,0,,,0,0,,
2012-12-27,0,0,,,0,0.924363721147509,,
2012-12-28,0,0,,,0,0,,
2012-12-29,0,0,,,0,0,,
2012-12-30,0,0,,,0,0,,
2012-12-31,0,0,,,0,0,,
2013-01-01,0,0,,,0,0,,
2013-01-02,0,0,,,0,0,,
2013-01-03,0,0,,,0,0,,
2013-01-04,0,0,,,0,0,,
2013-01-05,0,0,,,0,0.9534736699560913,,
2013-01-06,0,0,,,0,0,,
2013-01-07,0,0,,,0,0.8989564048308132,,
2013-01-08,0,0,,,0,0.9015158930285998,,
2013-01-09,0,0,,,0,0,,
2013-01-10,0,0,,,0,0,,
2013-01-11,0,0,,,0,0,,
2013-01-12,0,0,,,0,0,,
2013-01-13,0,0,,,0,0,,
2013-01-14,0,0,,,0,0,,
2013-01-15,0,0,,,1,1.4211841485223342,547d7237503b0b25cceb29ae,Assessing the 2016 Republican Possibilities- Part 1
2013-01-16,0,0,,,0,1.671478023047178,,
2013-01-17,0,0,,,0,0,,
2013-01-18,0,0,,,0,0,,
2013-01-19,0,0,,,0,1.0049480355491167,,
2013-01-20,0,0,,,0,0,,
2013-01-21,0,0,,,0,1.0263298661450833,,
2013-01-22,0,0,,,102,1.1272219793666294,547d7236503b0b25cceb29ad,A quick look back at Obama s first term
2013-01-23,0,0,,,0,0,,
2013-01-24,0,0,,,81,1.0121645041402823,547d6f39503b0b25cceb2799,"Harry Reid  does not *cave* on the filibuster.  Rather, he *disengages*."
2013-01-25,0,0,,,0,0,,
2013-01-26,0,0,,,0,1.0198125706378987,,
2013-01-27,0,0,,,0,0,,
2013-01-28,0,0,,,9779,3.8521995566149583,547ddc2a503b0b28339c7ac2,Amnesty plus Obamacare = fiscal nightmare
2013-01-29,0,0,,,1138,3.841117763563601,547ddc14503b0b28339c7a9f,"The $2 million 'immigration reform' speech: Obama flying from DC to Las Vegas for address at a high school, then flying back to DC"
2013-01-30,0,0,,,2405,3.2331587874254524,547ddc29503b0b28339c7ac1,Amnesty gang to law-abiders: You're chumps!
2013-01-31,0,0,,,165,1.9609369140907633,547d6bf4503b0b25cceb256e,2013 Comprehensive Immigration Reform
2013-02-01,0,0,,,141,1.0109547607583567,547d722b503b0b25cceb29aa,Schumer: Indeed Enforcement is Not a Precondition to Citizenship
2013-02-02,0,0,,,0,0.9964751073086421,,
2013-02-03,0,0,,,8,1.000295251461519,547d6f29503b0b25cceb278f,"Groundhog Gen. Beauregard Lee, SB XLVII and global warming"
2013-02-04,0,0,,,0,0,,
2013-02-05,0,0,,,0,1.8667799857507923,,
2013-02-06,0,0,,,843,0.9826127324554415,547d6c8b503b0b25cceb25e9,Peeking Into the Legal Immigration Numbers
2013-02-07,0,0,,,990,1.0180312230718571,547d6f25503b0b25cceb278b,"ICE Union Bombshell: ICE  Guided  By Illegal Alien Interest Groups, Agents  Prohibited  From Enforcing Laws"
2013-02-08,0,0,,,0,0,,
2013-02-09,0,0,,,0,0,,
2013-02-10,0,0,,,0,0,,
2013-02-11,0,0,,,1301,0.9629488552774053,547d6f23503b0b25cceb2788,"Dear Howard Kurtz et al, Let Me Explain Why Conservatives Hate The Press Corps With One Easy Example"
2013-02-12,0,0,,,37,1.1386589954216566,547d6c8a503b0b25cceb25e8,Verify Immigration Enforcement; Don t Trust
2013-02-13,0,0,,,0,0.9613071073746315,,
2013-02-14,0,0,,,0,0,,
2013-02-15,0,0,,,0,0,,
2013-02-16,0,0,,,792,0.9859610218098644,547d7229503b0b25cceb29a7,Ted Cruz: The Paradigm Shift We Need
2013-02-17,0,0,,,0,0,,
2013-02-18,0,0,,,0,0,,
2013-02-19,0,0,,,0,0,,
2013-02-20,0,0,,,0,0,,
2013-02-21,0,0,,,68,1.0199378657967522,547d6c8a503b0b25cceb25e7,Immigration as a Public Charge
2013-02-22,0,0,,,0,0,,
2013-02-23,0,0,,,0,0,,
2013-02-24,0,0,,,0,0.98340679250931,,
2013-02-25,0,0,,,0,2.7208940978679097,,
2013-02-26,0,0,,,0,0,,
2013-02-27,0,0,,,194,0.961697480123742,547d6f20503b0b25cceb2783,Who is Going to Put an End to the McCain/Graham Circus?
2013-02-28,0,0,,,0,0,,
2013-03-01,0,0,,,0,0,,
2013-03-02,0,0,,,0,0,,
2013-03-03,0,0,,,0,0,,
2013-03-04,0,0,,,2100,1.0259467571979246,547d6f1f503b0b25cceb2782,Circle The Wagons: The Left Goes Gunning For Texas
2013-03-05,0,0,,,0,0.91426543790273,,
2013-03-06,0,0,,,0,0,,
2013-03-07,0,0,,,49,0.9320629004902019,547d6f1e503b0b25cceb2781,"Union Briefs for Thurs., March 7, 2013: NLRB Smackdowns, Alinsky & Mud Slinging "
2013-03-08,0,0,,,0,0,,
2013-03-09,0,0,,,0,0,,
2013-03-10,0,0,,,0,0,,
2013-03-11,0,0,,,63,1.0213805536049452,547d6f14503b0b25cceb2780,Deciphering Man from Pig
2013-03-12,0,0,,,0,0,,
2013-03-13,0,0,,,67,1.0256598109649544,547d6f13503b0b25cceb277f,"Union Briefs for Wed., March 13, 2013: SCOTUS to hear constitutionality of Obama s NLRB "
2013-03-14,0,0,,,0,0,,
2013-03-15,0,0,,,58,0.9915290885622712,547d6f13503b0b25cceb277e,"Organizing for America is still underperforming.  Shocker, I know."
2013-03-16,0,0,,,0,0,,
2013-03-17,0,0,,,0,0,,
2013-03-18,0,0,,,19,1.2533393290982437,547d7228503b0b25cceb29a6,The true  path to citizenship 
2013-03-19,0,0,,,7771,1.4451535693634792,547d6f11503b0b25cceb277c,The Associated Press Reads More Into Rand Paul s Speech Than is There
2013-03-20,0,0,,,166,1.721214763252282,547d6c86503b0b25cceb25e2,Illegal Immigration and the Pesky GOP Base
2013-03-21,0,0,,,1,1.288337790704107,547d6f10503b0b25cceb2779,Lindsey Graham Enshrined In The G.O.P. Hall Of Shame
2013-03-22,0,0,,,77,1.0101248175200035,547d6f0f503b0b25cceb2778,"Open borders, hollow government"
2013-03-23,0,0,,,0,0,,
2013-03-24,0,0,,,0,1.425968539284213,,
2013-03-25,0,0,,,51,0.8801112721080114,547d6bf2503b0b25cceb256c,"Union Briefs for Mon., March 24, 2013: AFL-CIO Boss Wants Immigration Reform to Include Workers  Families?"
2013-03-26,0,0,,,330,0.9942199310000496,547d6bf2503b0b25cceb256b,Immigration Reform: Are Obama & AFL-CIO Bosses Using  Poison Pills  To Kill Latinos  Dreams Again?
2013-03-27,0,0,,,13045,2.1910504648324256,547ddcaf503b0b28339c7b7b,Reminder: How Mexico Treats  Undesirable  Foreigners
2013-03-28,0,0,,,42,1.005136355361958,547d6f0e503b0b25cceb2776,"Union Briefs for March 28, 2013: SSDD Teamsters Strike, UAW Hypocrites & Teachers Union Boss Lies"
2013-03-29,0,0,,,0,1.1461344375366274,,
2013-03-30,0,0,,,545,0.9737870631328382,547d6c84503b0b25cceb25df,"The Slipperiest of Slopes: Immigration  Compromise,  A Really Bad Deal In Any Economy"
2013-03-31,0,0,,,0,0,,
2013-04-01,0,0,,,155,1.0755418654369682,547d6c84503b0b25cceb25de,Calculating The  Prevailing Wage  Costs Of A Bad Immigration Compromise
2013-04-02,0,0,,,208,0.9974561400525627,547d6c83503b0b25cceb25dd,Considering Immigration
2013-04-03,0,0,,,0,1.4672280140624783,,
2013-04-04,0,0,,,571,2.030361483873893,547ddc29503b0b28339c7ac0,Obama on Pelosi: She never lets ideology cloud her judgment
2013-04-05,0,0,,,0,1.0322088939434098,,
2013-04-06,0,0,,,0,0,,
2013-04-07,0,0,,,0,0,,
2013-04-08,0,0,,,2,0.9888577233032132,547d6bf0503b0b25cceb2569,Conservative Solutions Needed for Meaningful Immigration Reform
2013-04-09,0,0,,,0,0,,
2013-04-10,0,0,,,724,0.973228995798649,547d7226503b0b25cceb29a3,"Taxes, Guns, and Chuck Schumer as GOP Leader"
2013-04-11,0,0,,,78,1.9216645517862168,547d6c79503b0b25cceb25db,The Fundamental Flaws with Comprehensive Immigration Deform
2013-04-12,0,0,,,377,0.9821770104089325,547ddc28503b0b28339c7abf,Object Lesson:  Temporary  Amnesty Never Dies
2013-04-13,0,0,,,0,0,,
2013-04-14,0,0,,,0,1.114589357293546,,
2013-04-15,0,0,,,2605,2.398534641708605,547d6c78503b0b25cceb25da,They Lied to us Then About Immigration; They are Lying Now
2013-04-16,0,0,,,0,1.089990043303151,,
2013-04-17,0,0,,,0,0.980079597387512,,
2013-04-18,0,0,,,300,1.1180383330456478,547d6c77503b0b25cceb25d8,The Obamacare-Style Waiver Authority of Immigration Bill Nullifies Talking Points
2013-04-19,0,0,,,93,1.3352988784909186,547d6c76503b0b25cceb25d7,Here are Some Dynamic Scoring Ideas for the Immigration Deform Bill
2013-04-20,0,0,,,0,0,,
2013-04-21,0,0,,,1,0.9843764390249377,547d6c76503b0b25cceb25d5,Immigration Deform Bill is a National Security Risk
2013-04-22,0,0,,,194,5.832760811963659,547d6ef8503b0b25cceb2764,Government without objective
2013-04-23,0,0,,,1221,3.011403162596501,547ddc27503b0b28339c7abe,Dissecting the Gang of 8 s enforcement sham
2013-04-24,0,0,,,261,1.5856931423642644,547d6c75503b0b25cceb25d4,The people who broke immigration will not help fix it
2013-04-25,0,0,,,395,1.1893137309209936,547d6c74503b0b25cceb25d3,"More immigration bill disappointments: the  back tax  provision is a fraud, and provisional residents CAN get welfare"
2013-04-26,0,0,,,1087,1.3961503327761258,547ddc27503b0b28339c7abd,A National Security History Lesson for Marco Rubio
2013-04-27,0,0,,,0,0,,
2013-04-28,0,0,,,0,0,,
2013-04-29,0,0,,,9,2.4831463741191397,547d6ee7503b0b25cceb2756,Colorado Violates Federal Law With Passage Of In-State Tuition Rate For Illegal Immigrants
2013-04-30,0,0,,,740,1.229689964415225,547d6ee7503b0b25cceb2755,Food stamps for illegal aliens
2013-05-01,0,0,,,5,2.2235197643263396,547d6ed6503b0b25cceb2751,It s Time to Codify the Hastert Rule
2013-05-02,0,0,,,4,1.006735760521945,547d721f503b0b25cceb299f,Obama House of Cards About to Come Down! Benghazi Whistle-Blowers Finally Coming Forth!
2013-05-03,0,0,,,70,0.9208692502891157,547d6ed6503b0b25cceb2750,Protect America First
2013-05-04,0,0,,,0,1.024011707621555,,
2013-05-05,0,0,,,0,0.9585633780159273,,
2013-05-06,0,0,,,27,2.096275777928155,547d721e503b0b25cceb299d,Robert Rector s Study: Open Borders + Welfare State = Disaster
2013-05-07,0,0,,,389,2.0052823812629024,547d7214503b0b25cceb299c,Egregious Ads and Polls from Mark Zuckerberg s Front Group
2013-05-08,0,0,,,0,0,,
2013-05-09,0,0,,,1365,0.9400684691656379,547ddcae503b0b28339c7b7a,The crucifixion of Jason Richwine; Update: Richwine resigns
2013-05-10,0,0,,,0,0.9812057602274996,,
2013-05-11,0,0,,,0,0,,
2013-05-12,0,0,,,0,0,,
2013-05-13,0,0,,,0,0,,
2013-05-14,0,0,,,0,0,,
2013-05-15,0,0,,,39,2.011183774395632,547d7213503b0b25cceb299a,Embattled Eric Holder Promises Gun Control
2013-05-16,0,0,,,22,0.9033998719826307,547d6ecf503b0b25cceb2745,"The Obama Scandals Aren t About Bad Government, but Big Government"
2013-05-17,0,0,,,0,0,,
2013-05-18,0,0,,,0,0,,
2013-05-19,0,0,,,0,0,,
2013-05-20,0,0,,,28,1.2332380134854433,547d7212503b0b25cceb2999,The House Judiciary Committee s Moment to Shine
2013-05-21,0,0,,,235,3.326148523763842,547d6c73503b0b25cceb25d0,Mitch McConnell Supports Schumer s Amnesty/Immigration Deform Bill
2013-05-22,0,0,,,191,1.111447620973438,547d6bed503b0b25cceb2565, Immigration Reform  and Political Parlance
2013-05-23,0,0,,,0,0,,
2013-05-24,0,0,,,0,0,,
2013-05-25,0,0,,,0,0,,
2013-05-26,0,0,,,0,0,,
2013-05-27,0,0,,,4,1.0127319912611958,547d6ec6503b0b25cceb2744,Thank GOODNESS Bob Dole could NOT make it in today s GOP
2013-05-28,0,0,,,116,2.0623589272869465,547d6c72503b0b25cceb25cf,Comprehensive Amnesty Reform Could Lead To Fascism.
2013-05-29,0,0,,,741,1.5246064123647574,547d7212503b0b25cceb2998,Go Big or Go Home
2013-05-30,0,0,,,0,1.0145103394686956,,